Ticker,Description,Last,Change %,Change,Technical Rating,Volume,Volume*Price,Market Capitalization,Price to Earnings Ratio (TTM),Basic EPS (TTM),Number of Employees,Sector
RTLR,Rattler Midstream LP,13.48,-0.29585799,-0.04,Buy,3836043,51709859.64,1970397502.411228,16.51982379,0.8626,,Industrial Services
OLO,Olo Inc.,12.36,-12.21590909,-1.72,Strong Sell,12987124,160520852.64,1965867767.1175132,,-0.2849,639,Technology Services
BLND,"Blend Labs, Inc.",8.55,0.23446659,0.02,Sell,7703552,65865369.60000001,1965699263.6797752,,,577,Technology Services
GSBD,"Goldman Sachs BDC, Inc.",19.3,-2.42669363,-0.48,Neutral,2971307,57346225.1,1965102932.0446472,10.41534559,1.8925,,Finance
HIMX,"Himax Technologies, Inc.",11.09,-4.56110155,-0.53,Sell,14666196,162648113.64,1964361080,4.49756565,2.507,,Electronic Technology
MWA,MUELLER WATER PRODUCTS,12.5,-0.79365079,-0.1,Sell,5940655,74258187.5,1960917895.04717,27.68828907,0.4618,3400,Producer Manufacturing
MVST,"Microvast Holdings, Inc.",6.51,-2.54491018,-0.17,Sell,3473396,22611807.96,1956400807.969904,,-0.5548,2,Producer Manufacturing
NKTR,Nektar Therapeutics,10.5,5.21042084,0.52,Sell,9882941,103770880.5,1955878693.8679247,,-2.8569,740,Health Technology
ACVA,ACV Auctions Inc.,12.49,-4.43764346,-0.58,Sell,9517993,118879732.57,1951769231.19713,,-0.5033,1910,Retail Trade
GCMG,GCM Grosvenor Inc.,10.36,1.56862745,0.16,Neutral,1640722,16997879.92,1949905438.5066664,48.95104895,0.4899,524,Finance
ARLP,"Alliance Resource Partners, L.P.",15.31,17.13848508,2.24,Strong Buy,5754654,88103752.74000001,1947358812.8604963,10.94472583,1.3623,1862,Energy Minerals
ONEM,"1Life Healthcare, Inc.",10.14,-5.05617978,-0.54,Sell,14406557,146082487.98000002,1944061116.5232227,,-1.5973,3090,Health Services
ENVX,Enovix Corporation,13.36,-15.70977918,-2.49,Strong Sell,7903674,105593084.64,1940481548.7490635,,,132,Producer Manufacturing
PRM,"Perimeter Solutions, SA",11.87,-4.35132957,-0.54,Strong Sell,2280906,27074354.22,1937571709.693627,,,,Process Industries
HLMN,Hillman Solutions Corp.,9.97,7.3196986,0.68,Sell,3734287,37230841.39,1933526729.7411644,,-0.9457,,Distribution Services
WBX,Wallbox N.V.,11.97,-6.484375,-0.83,Strong Sell,1177959,14100169.23,1933105893.5822031,,,,Finance
HOPE,"Hope Bancorp, Inc.",16.07,-4.40214158,-0.74,Buy,4972687,79911080.09,1928503679.0072072,10.01865335,1.6729,1476,Finance
TDS,"Telephone and Data Systems, Inc.",17.96,3.33716916,0.58,Sell,4295556,77148185.76,1926308694.8142292,17.84742517,1.0217,8800,Communications
ASZ,Austerlitz Acquisition Corporation II,9.75,0.1026694,0.01,Buy,2493648,24313068,1922142891.3934429,70.57122198,0.1383,5,Finance
NABL,"N-able, Inc.",10.69,-2.99455535,-0.33,Strong Sell,2665514,28494344.66,1913212529.4775844,1150.52631579,0.011,,Technology Services
OI,"O-I Glass, Inc.",12.28,-6.4737243,-0.85,Sell,4997732,61372148.95999999,1911032324.283186,13.55654924,0.9488,24000,Process Industries
SBH,"Sally Beauty Holdings, Inc. (Name to be changed from Sally Holdings, Inc.)",16.92,-1.79918746,-0.31,Sell,8487945,143616029.4,1862477372.103896,8.06099226,2.235,29000,Retail Trade
UTZ,Utz Brands Inc,13.56,-11.71875,-1.8,Sell,2813185,38146788.6,1856627374.8878047,74.27536232,0.23,3349,Consumer Non-Durables
NS,Nustar Energy L.P.,16.85,9.77198697,1.5,Buy,2977542,50171582.7,1855215947.901086,,-0.9907,1267,Distribution Services
SST,"System1, Inc.",14.26,10.97276265,1.41,Buy,2988665,42618362.9,1853621704.5003629,,-0.0888,,Finance
CTOS,"Custom Truck One Source, Inc.",7.41,-10.61519903,-0.88,Sell,1922876,14248511.16,1832578212.1426733,,-1.3378,380,Finance
ADV,Advantage Solutions Inc.,5.75,-25.90206186,-2.01,Sell,3060752,17599324,1831797897.4615383,43.71217216,0.1712,70000,Commercial Services
CVI,CVR Energy Inc.,18.15,1.96629213,0.35,Sell,4514062,81930225.3,1824630376.2419827,68.93086817,0.2488,1429,Energy Minerals
FSLY,"Fastly, Inc.",15.39,-17.6565008,-3.3,Strong Sell,39905208,614141151.12,1808324908.3818405,,-1.9284,976,Technology Services
MIR,"Mirion Technologies, Inc.",8.69,0.46242775,0.04,Strong Sell,4981479,43289052.51,1808248578.910714,,-0.4737,,Finance
XPRO,Expro Group Holdings N.V.,16.55,3.37289194,0.54,Buy,3874911,64129777.05,1805725104.9877076,,-1.577,2400,Industrial Services
ARQQ,Arqit Quantum Inc.,15.03,-3.77720871,-0.59,Sell,1462406,21979962.18,1804703780.3580549,,,,Finance
SWIM,"Latham Group, Inc.",15.05,-11.15702479,-1.89,Strong Sell,3440432,51778501.6,1804508639.0025496,,,2175,Producer Manufacturing
GOGO,Gogo Inc.,16.39,16.40625,2.31,Strong Buy,7566642,124017262.38000003,1802144106.7823129,,-1.0712,349,Communications
CTKB,"Cytek Biosciences, Inc.",13.46,1.58490566,0.21,Sell,6989981,94085144.26,1800270255.3750932,5157.69230769,0.0026,,Health Technology
INFN,Infinera Corporation,8.44,-7.96074155,-0.73,Sell,11096992,93658612.47999997,1796121734.8219779,,-0.8245,3225,Electronic Technology
HEP,"Holly Energy Partners, L.P.",16.93,0.7138608,0.12,Sell,1740277,29462889.61,1785102535.624854,8.43670014,2.0316,302,Industrial Services
IRWD,"Ironwood Pharmaceuticals, Inc.",11.21,1.53985507,0.17,Sell,14324389,160576400.69,1784878309.569231,3.42423303,3.2608,219,Health Technology
GSKY,"GreenSky, Inc.",9.62,-5.50098232,-0.56,Sell,14324578,137802440.35999998,1772323162.1510203,17.24441316,0.575,1164,Technology Services
RSI,"Rush Street Interactive, Inc.",8.04,-19.1959799,-1.91,Sell,9085072,73043978.88,1762479028.1476011,,-0.1668,,Consumer Services
NWBI,"Northwest Bancshares, Inc.",13.86,-1.21168924,-0.17,Sell,6035444,83651253.84,1754844865.4140124,11.67575607,1.2161,2251,Finance
GSM,Ferroglobe PLC,9.36,16.70822943,1.34,Strong Buy,17564686,164405460.95999998,1751446092.897959,,-1.4163,3270,Process Industries
ISEE,"IVERIC bio, Inc.",15.14,-2.63665595,-0.41,Buy,5946238,90026043.32000001,1751396937.6812901,,-1.1303,94,Health Technology
USAC,"USA Compression Partners, LP",17.95,3.45821326,0.6,Buy,1564173,28076905.35,1747923429.971831,,-0.3964,697,Industrial Services
CMRE,Costamare Inc.,14.2,2.15827338,0.3,Strong Buy,4952134,70320302.8,1739833764.8581316,6.56997363,2.1994,1804,Transportation
ALHC,"Alignment Healthcare, Inc.",9.29,8.90973036,0.76,Sell,3634092,33760714.68,1739560336.0590358,,-0.9668,775,Health Services
RIOT,"Riot Blockchain, Inc",14.92,-8.01479655,-1.3,Sell,48772343,727683357.56,1739424311.1834688,81.18962888,0.1987,8,Finance
NRGV,"Energy Vault Holdings, Inc.",13,-2.98507463,-0.4,Buy,2714315,35286095,1737232650.6163328,,-0.0929,,Producer Manufacturing
FLNC,"Fluence Energy, Inc.",10.04,-16.81855841,-2.03,Sell,7244807,72737862.28,1720019363.1643455,,,,Producer Manufacturing
ADPT,Adaptive Biotechnologies Corporation,12.14,-14.86676017,-2.12,Strong Sell,4780358,58033546.12,1718826460.646434,,-1.4756,858,Commercial Services
AVDX,"AvidXchange Holdings, Inc.",8.75,-8.56844305,-0.82,Strong Sell,2614582,22877592.5,1716864113.6749716,,-0.8419,,Technology Services
COMM,"CommScope Holding Company, Inc.",8.38,-16.2,-1.62,Strong Sell,19450914,162998659.32000002,1714706216.9955754,,-2.552,30000,Electronic Technology
XPER,Xperi Holding Corporation,16.57,-3.0994152,-0.53,Sell,3225521,53446882.97,1711285673.8048637,,-0.5298,1900,Electronic Technology
ENFN,"Enfusion, Inc.",15.09,-8.21167883,-1.35,Strong Sell,830227,12528125.43,1705988792.4868674,,,,Technology Services
KRO,Kronos Worldwide Inc,14.68,-0.40705563,-0.06,Strong Buy,831616,12208122.88,1696272717.8104706,19.04822015,0.7922,2242,Process Industries
VGR,Vector Group Ltd.,10.99,-1.875,-0.21,Strong Sell,4740594,52099128.06,1692014078.582822,8.06303441,1.4165,,Consumer Non-Durables
RELY,"Remitly Global, Inc.",10.26,-5,-0.54,Sell,7140427,73260781.02,1683732532.5968192,,-0.191,1300,Commercial Services
BPMP,BP Midstream Partners LP,16.05,-8.39041096,-1.47,Buy,6462947,103730299.35,1681952349.869618,10.69113071,1.5424,,Industrial Services
CVII,Churchill Capital Corp VII,9.75,0,0,Sell,1116519,10886060.25,1681875038.960041,2380.48780488,0.0041,2,Finance
KAHC,KKR Acquisition Holdings I Corp.,9.75,0.20554985,0.02,Sell,212635,2073191.25,1681875038.960041,,,,Finance
MOMO,Hello Group Inc.,7.75,-21.55870445,-2.13,Strong Sell,10642810,82481777.5,1678029162,6.2656273,1.4802,2394,Technology Services
DADA,Dada Nexus Limited,6.91,-28.2450675,-2.72,Strong Sell,7350446,50791581.86,1677293227,,-1.5884,2440,Technology Services
ZUO,"Zuora, Inc.",13.26,-12.01061712,-1.81,Strong Sell,7510724,99592200.24,1677031999.8899999,,-0.6776,1190,Technology Services
BOWL,Bowlero Corp.,10.12,6.52631579,0.62,Strong Buy,1053796,10664415.52,1673525163.9120877,,-0.2001,,Consumer Services
MGNI,"Magnite, Inc.",12.65,-10.60070671,-1.5,Sell,13442039,170041793.35,1673250728.6307216,,-0.001,876,Commercial Services
MTTR,"Matterport, Inc.",6.85,-1.86246418,-0.13,Sell,44607167,305559093.95,1661154275.4368932,,-2.616,,Technology Services
HLLY,Holley Inc.,14.03,7.26299694,0.95,Strong Buy,1489179,20893181.37,1655443733.7288134,,-0.4966,,Producer Manufacturing
CLNE,Clean Energy Fuels Corp.,7.39,6.33093525,0.44,Buy,22029449,162797628.10999998,1644301988.6434426,,-0.4491,482,Utilities
AZUL,Azul S.A.,12.98,-13.00268097,-1.94,Strong Sell,12993576,168656616.48000002,1623260004.9915,,-6.7717,12485,Transportation
PTVE,Pactiv Evergreen Inc.,9.09,-9.28143713,-0.93,Strong Sell,1373609,12486105.81,1611211238.1924324,71.42857143,0.1296,16200,Process Industries
LMDX,LumiraDx Limited,6.35,-14.53566622,-1.08,Strong Sell,171568,1089456.8,1604642703.1306305,,,,Health Technology
LC,LendingClub Corporation,15.81,-15.81469649,-2.97,Sell,9286044,146812355.64000002,1597504428.1158574,138.60502839,0.1664,1384,Finance
SEMR,"SEMrush Holdings, Inc.",11.36,-20,-2.84,Strong Sell,2931635,33303373.6,1579356267.196247,,-0.0231,,Technology Services
SCPL,SciPlay Corporation,12.3,-4.20560748,-0.54,Sell,1696263,20864034.9,1574851139.095827,16.66237445,0.8009,,Technology Services
ARCO,Arcos Dorados Holdings Inc.,7.48,-4.8346056,-0.38,Buy,16488585,123334615.80000003,1574377859.4329898,74.54370797,0.1041,73438,Consumer Services
PTRA,Proterra Inc,7.19,-18.75706215,-1.66,Sell,15235967,109546602.73,1569627289.191892,,-12.0083,,Consumer Durables
TEN,Tenneco Inc.,18.86,-2.33039876,-0.45,Buy,29185980,550447582.8,1567877792.926753,45.86609483,0.429,71000,Producer Manufacturing
LYEL,"Lyell Immunopharma, Inc.",6.52,-5.78034682,-0.4,Sell,5278512,34415898.24,1567874166.879257,,,,Health Technology
EXAI,Exscientia Plc,11.52,-27.22678459,-4.31,Strong Sell,1183140,13629772.8,1561427554,,-0.4414,,Commercial Services
BBBY,Bed Bath & Beyond Inc.,16.18,0.06184292,0.01,Sell,19295957,312208584.26,1558744107.7122388,,-3.8915,37600,Retail Trade
RPAY,Repay Holdings Corporation,15.74,-9.79942693,-1.71,Sell,4144800,65239152,1549858568.613763,,-0.6091,552,Commercial Services
UDMY,"Udemy, Inc.",11.15,-17.28486647,-2.33,Strong Sell,1329677,14825898.55,1549235630.185665,,,,Technology Services
CFFN,"Capitol Federal Financial, Inc.",11.06,0.27198549,0.03,Sell,2789691,30853982.46,1535650869.6687558,19.09075372,0.5852,721,Finance
PIII,P3 Health Partners Inc.,6.29,10.15761821,0.58,Strong Buy,437377,2751101.33,1532267990.2807019,,-0.0187,2,Finance
MRTN,"Marten Transport, Ltd.",18.38,7.54827384,1.29,Strong Buy,1784652,32801903.76,1526172468.1740558,17.83483014,1.0307,4007,Transportation
OII,"Oceaneering International, Inc.",15.17,7.28429986,1.03,Buy,6918348,104951339.16,1511672931.1173334,,-0.4944,8500,Industrial Services
GEL,"Genesis Energy, L.P.",12.25,8.50310009,0.96,Strong Buy,4498444,55105939,1501595357.0254724,,-1.9563,1903,Industrial Services
AUPH,Aurinia Pharmaceuticals Inc,10.58,-34.85221675,-5.66,Strong Sell,48690783,515148484.14,1498128111.7263541,,-1.4033,300,Health Technology
MNTK,"Montauk Renewables, Inc.",10.34,1.4720314,0.15,Strong Buy,407867,4217344.78,1484667032.3875968,,-0.0538,115,Utilities
TALO,"Talos Energy, Inc.",18.09,28.11614731,3.97,Buy,9918798,179431055.82,1481235938.5640137,,-2.2439,443,Energy Minerals
PLYA,Playa Hotels & Resorts N.V.,8.98,-0.77348066,-0.07,Buy,9124793,81940641.14,1475241038.6127293,,-0.5551,,Consumer Services
WOW,"WideOpenWest, Inc.",16.83,-1.23239437,-0.21,Sell,2185455,36781207.65,1470819953.7515922,1.88904202,9.1472,1500,Communications
FCF,First,15.57,-4.00739827,-0.65,Neutral,3154214,49111111.98,1468236914.8082707,11.06489185,1.4464,1471,Finance
HLTH,Cue Health Inc.,10.03,19.4047619,1.63,Neutral,2145691,21521280.73,1468016846.4014225,,,,Health Technology
IPOF,Social Capital Hedosophia Holdings Corp. VI,10.18,-0.87633885,-0.09,Neutral,6848360,69716304.8,1463375026.685437,31.15547489,0.3374,4,Finance
ECVT,Ecovyst Inc.,10.67,2.59615385,0.27,Neutral,2519905,26887386.35,1462427112.0464685,,-0.209,883,Process Industries
SLGC,"SomaLogic, Inc.",8.07,-10.43285239,-0.94,Strong Sell,4656907,37581239.49,1462064133.8480566,,-1.8017,3,Finance
VVNT,"Vivint Smart Home, Inc.",6.98,-4.38356164,-0.32,Sell,2385406,16650133.88,1456924609.3232465,,-1.478,11000,Commercial Services
CYH,"Community Health Systems, Inc.",11,3.57815443,0.38,Sell,6185425,68039675,1453280034.001823,6.36532436,1.8133,66000,Health Services
PUMP,ProPetro Holding Corp.,13.88,16.34534786,1.95,Strong Buy,5969091,82850983.08,1439442409.4981275,,-0.5285,1500,Industrial Services
JBI,"Janus International Group, Inc.",9.71,1.35699374,0.13,Sell,1897722,18426880.62,1423114351.7397544,,-0.4368,2,Non-Energy Minerals
LEV,The Lion Electric Company,7.47,-6.74157303,-0.54,Sell,3605164,26930575.08,1419320261.5486724,,-0.4742,1000,Consumer Durables
EVTL,Vertical Aerospace Ltd.,6.78,-4.50704225,-0.32,Sell,704732,4778082.96,1417937859.814516,,-0.2836,,Finance
PX,"P10, Inc.",12.09,-3.125,-0.39,Strong Sell,1498791,18120383.19,1416860289.8338816,98.7012987,,,Finance
EXTR,"Extreme Networks, Inc.",10.94,-8.83333333,-1.06,Sell,8331919,91151193.86,1413588747.4196982,37.44186047,0.3116,2441,Electronic Technology
KC,Kingsoft Cloud Holdings Limited,5.34,-23.60515021,-1.65,Strong Sell,16002063,85451016.42,1404097651,,-0.8324,2166,Technology Services
USER,"UserTesting, Inc.",9.86,21.5782984,1.75,Strong Buy,5248905,51754203.3,1388802144.7651138,,-0.3583,,Technology Services
EGHT,8x8 Inc,11.68,-6.2600321,-0.78,Strong Sell,7033731,82153978.08,1382107067.0689375,,-1.5769,1696,Technology Services
DOLE,Dole plc,14.74,-3.40760157,-0.52,Buy,2466451,36355487.74,1372273987.9571333,,,40000,Distribution Services
AROC,"Archrock, Inc.",8.84,6.377858,0.53,Buy,7372572,65173536.48,1372243155.9013453,50.19696117,0.1779,1100,Industrial Services
ERAS,"Erasca, Inc.",11.29,-7.0781893,-0.86,Sell,2807128,31692475.12,1368916703.1788414,,,,Health Technology
FORG,"ForgeRock, Inc.",16.98,22.15827338,3.08,Neutral,6752488,114657246.24,1359282979.0905683,,-0.4366,,Technology Services
DK,"Delek US Holdings, Inc.",18.3,2.80898876,0.5,Buy,6203630,113526429,1357798760.3963966,,-2.754,3312,Energy Minerals
MCG,Membership Collective Group Inc.,7.14,-12.71393643,-1.04,Strong Sell,3944889,28166507.46,1357600174.6387832,,,4815,Commercial Services
FNA,"Paragon 28, Inc.",17.7,9.733416,1.57,Strong Buy,709015,12549565.5,1351835402.9459615,,,,Health Technology
BV,"BrightView Holdings, Inc.",13.58,0.29542097,0.04,Sell,964354,13095927.32,1348493997.085837,32.80150164,0.4326,20500,Commercial Services
RADI,"Radius Global Infrastructure, Inc.",14.59,12.14450423,1.58,Neutral,4544772,66308223.48,1347842598.4115574,,-1.425,337,Finance
EB,"Eventbrite, Inc.",13.77,-7.76959143,-1.16,Strong Sell,3883820,53480201.4,1343357463.4266956,,-1.4865,707,Technology Services
OCSL,Oaktree Specialty Lending Corporation,7.42,-0.66934404,-0.05,Buy,5431921,40304853.82,1339077291.364486,5.83879015,1.2828,,Finance
VTEX,VTEX,7,-12.60923845,-1.01,Strong Sell,2948883,20642181,1337200542.2865014,,-0.3180279,1727,Technology Services
SCS,Steelcase Inc.,11.89,-4.03551251,-0.5,Strong Sell,2942259,34983459.51000001,1332824196.9333334,114.73880597,0.1086,11100,Producer Manufacturing
TTMI,"TTM Technologies, Inc.",12.64,-1.17279124,-0.15,Sell,4827701,61022140.64,1319092269.5307875,25.64461323,0.5101,16100,Electronic Technology
FXLV,F45 Training Holdings Inc.,14.52,-5.53025374,-0.85,Buy,1649285,23947618.2,1314852434.1333332,,,,Consumer Services
BRKL,"Brookline Bancorp, Inc.",16.93,-0.58719906,-0.1,Buy,1836567,31093079.31,1314438648.6540036,11.59764116,1.4804,826,Finance
TBLA,Taboola.com Ltd.,5.59,-15.93984962,-1.06,Strong Sell,3302152,18459029.68,1308238266.2142859,,,,Technology Services
GPRO,"GoPro, Inc.",8.23,-3.62997658,-0.31,Sell,12971880,106758572.4,1307915809.1120186,3.76703297,2.3916,766,Consumer Durables
ALKT,"Alkami Technology, Inc.",14.49,-7.17488789,-1.12,Strong Sell,1410433,20437174.17,1307303870.3810775,,-0.5374,,Technology Services
SFL,SFL Corporation Ltd,10.31,3.41023069,0.34,Buy,4745089,48921867.59,1307158972.7219515,,1.3293,,Transportation
DVAX,Dynavax Technologies Corporation,10.46,-16.18589744,-2.02,Sell,12242825,128059949.50000001,1306681584.7482271,20.29872233,0.5747,311,Health Technology
RXRX,"Recursion Pharmaceuticals, Inc.",7.65,-28.77094972,-3.09,Strong Sell,6825274,52213346.1,1292797000.4845362,,,,Health Technology
BKD,Brookdale Senior Living Inc.,6.96,-0.57142857,-0.04,Buy,16211905,112834858.8,1291640593.6480684,,-0.5401,33000,Health Services
VLD,"Velo3D, Inc.",7.03,-12.67080745,-1.02,Sell,4796011,33715957.33,1287641771.3394113,,-3.0932,,Finance
API,"Agora, Inc.",9.97,-11.37777778,-1.28,Sell,14649593,146056442.21,1285005421,,-0.6555,,Technology Services
ACEL,"Accel Entertainment, Inc.",13.62,0.66518847,0.09,Buy,1060143,14439147.66,1281194929.8289964,55.7628524,0.2438,770,Consumer Services
CLBT,Cellebrite DI Ltd.,6.79,-9.34579439,-0.7,Sell,1979695,13442129.05,1270875723.679947,35.1048951,0.2588,,Technology Services
CPTN,"Cepton, Inc.",8.21,-41.44079886,-5.81,Strong Sell,2213106,18169600.26,1264734144.252174,509.49367089,0.0158,2,Electronic Technology
JWSM,Jaws Mustang Acquisition Corp.,9.76,-0.10235415,-0.01,Sell,1344016,13117596.16,1262700030,,-0.0992,,Finance
STEM,"Stem, Inc.",8.18,-7.15096481,-0.63,Strong Sell,26424573,216153007.14,1255169964.3329396,,-3.6373,213,Producer Manufacturing
GDEV,Nexters Inc.,6.38,-19.03553299,-1.5,Strong Sell,43950,280401,1253817315,,,,Technology Services
TGTX,"TG Therapeutics, Inc.",8.77,-11.41414141,-1.13,Strong Sell,10270467,90071995.58999997,1253611439.1005347,,-2.6326,286,Health Technology
SUMO,"Sumo Logic, Inc.",11.19,-6.51629073,-0.78,Sell,3143613,35177029.47,1253324616.860847,,-1.0375,759,Technology Services
OSCR,"Oscar Health, Inc.",7.12,1.42450142,0.1,Sell,10804256,76926302.72,1247809105.221733,,-2.7442,2621,Health Services
ARRY,"Array Technologies, Inc.",9.22,-9.78473581,-1,Sell,35831549,330366881.78000003,1244948363.867482,,-0.2913,389,Electronic Technology
ASTS,"AST SpaceMobile, Inc.",6.83,-1.86781609,-0.13,Sell,2712850,18528765.5,1239847854.8696885,,-2.119,,Communications
AGRO,Adecoagro S.A.,10.5,13.14655172,1.22,Strong Buy,7584904,79641492,1237035125.7929103,10.51805338,1.0232,8716,Process Industries
AAC,Ares Acquisition Corporation,9.77,0.10245902,0.01,Neutral,561051,5481468.27,1221250029.0297132,,,,Finance
ALEC,"Alector, Inc.",14.84,-7.25,-1.16,Strong Sell,2367764,35137617.76,1217470205.2031662,,-0.4669,208,Health Technology
CLMT,"Calumet Specialty Products Partners, L.P.",15.46,5.3133515,0.78,Strong Buy,908633,14047466.18,1216334987.7630394,,-3.2355,,Process Industries
SFIX,"Stitch Fix, Inc.",11.17,-10.64,-1.33,Strong Sell,19390755,216594733.35,1215293855.1682403,,-0.1932,11260,Retail Trade
SCWX,SecureWorks Corp.,14.43,-5.43905636,-0.83,Sell,597390,8620337.7,1215038357.3335416,,-0.4909,2696,Technology Services
DAO,"Youdao, Inc.",8.42,-26.97311362,-3.11,Strong Sell,798410,6722612.2,1213085779,,-1.2723,,Technology Services
ESTE,"Earthstone Energy, Inc.",13.77,12.13355049,1.49,Strong Buy,4812900,66273633,1209305203.6091526,,-0.4062,61,Energy Minerals
FGEN,"FibroGen, Inc",12.98,-10.60606061,-1.54,Sell,5823622,75590613.56,1203375080.9711246,,-3.1423,566,Health Technology
HCSG,"Healthcare Services Group, Inc.",16.25,2.97845374,0.47,Sell,4794215,77905993.75,1202483735.619469,25.92167786,0.6118,39200,Commercial Services
INVA,"Innoviva, Inc.",17.25,-10.99071207,-2.13,Buy,11873434,204816736.5,1200004821.0335195,6.48081101,3.1263,5,Health Technology
