Ticker,Description,Last,Change %,Change,Technical Rating,Volume,Volume*Price,Market Capitalization,Price to Earnings Ratio (TTM),Basic EPS (TTM),Number of Employees,Sector
HAYN,"Haynes International, Inc.",39.9,6.31494804,2.37,Buy,323368,12902383.2,496942040.56537104,131.19205298,0.3121,1110,Non-Energy Minerals
ALRS,Alerus Financial Corporation,28.83,-0.5862069,-0.17,Sell,119399,3442273.17,496238884.223132,9.81975342,3.0435,,Finance
HTBI,"HomeTrust Bancshares, Inc.",30.26,-0.52596976,-0.16,Neutral,225051,6810043.26,493342746.2304906,22.5883228,1.3906,575,Finance
FCBC,"First Community Bankshares, Inc.",28.97,-2.62184874,-0.78,Sell,109153,3162162.41,492984271.1839431,10.04901961,2.9468,,Finance
IBCP,Independent Bank Corporation,23.28,-2.87859825,-0.69,Neutral,408625,9512790,492861715.89261746,8.28468168,2.9095,,Finance
MCFT,"MasterCraft Boat Holdings, Inc.",26.62,-5.8698727,-1.66,Sell,429116,11423067.92,492422120.1106087,9.11020977,3.1856,1500,Consumer Durables
CIR,"CIRCOR International, Inc.",24.29,-9.39947781,-2.52,Strong Sell,526127,12779624.83,492066679.6117144,,-1.8229,3138,Producer Manufacturing
CLW,Clearwater Paper Corporation,29.43,1.76348548,0.51,Sell,373162,10982157.66,491261419.2755662,,-1.6851,3000,Process Industries
MOFG,"MidWestOne Financial Group, Inc.",30.87,0.42290176,0.13,Sell,135425,4180569.75,483768305.79762286,7.13303698,4.3723,,Finance
SPFI,"South Plains Financial, Inc.",27.16,-3.27635328,-0.92,Sell,94411,2564202.76,482368198.08228993,8.82427227,3.2648,,Finance
MVBF,MVB Financial Corp.,39.9,0,0,Sell,110390,4404561,482271306.9755244,12.99704613,3.3142,,Finance
STXB,"Spirit of Texas Bancshares, Inc.",27.8,-3.73961219,-1.08,Neutral,739103,20547063.4,480621634.63110495,12.11955837,2.4483,,Finance
RBB,RBB Bancorp,24.53,6.65217391,1.53,Neutral,268989,6598300.17,477244513.32877815,8.69747605,2.9252,,Finance
ARTNA,Artesian Resources Corporation,49.47,5.68254646,2.66,Strong Buy,128062,6335227.14,473744791.00223947,27.39848282,1.7993,235,Utilities
CSTR,"CapStar Financial Holdings, Inc.",21.33,-0.37365717,-0.08,Buy,271281,5786423.73,472803530.5258741,9.77978389,2.1996,397,Finance
WTBA,West Bancorporation,28.53,-2.92616536,-0.86,Sell,120931,3450161.43,472309752.64381206,9.82419507,3.0001,167,Finance
NRP,Natural Resource Partners LP Limited Partnership,38.23,4.2257361,1.55,Strong Buy,272175,10405250.25,472190419.07892674,16.87250033,2.9248,54,Energy Minerals
EBTC,Enterprise Bancorp Inc,39.26,-4.40710981,-1.81,Neutral,42071,1651707.46,472187272.3572139,11.47948257,3.5126,,Finance
GRIN,Grindrod Shipping Holdings Ltd.,25.47,-1.27906977,-0.33,Buy,3047227,77612871.69,470809431.82040334,6.79118042,3.9377,,Transportation
CCBG,Capital City Bank Group,26.9,-4.84612664,-1.37,Neutral,98706,2655191.4,454026373.9799571,14.13323891,1.9806,751,Finance
SBOW,"SilverBow Resorces, Inc.",27.69,10.09940358,2.54,Strong Buy,1083437,30000370.53,448815208.5765192,,-1.3403,64,Energy Minerals
ANIK,Anika Therapeutics Inc.,31.06,-3.33022098,-1.07,Strong Sell,330653,10270082.18,448406185.1859137,,-0.4065,277,Health Technology
RGC,Regencell Bioscience Holdings Limited,34.54,-2.04197391,-0.72,Buy,9386,324192.44,447883855.5773585,,,,Health Technology
BHB,"Bar Harbor Bankshares, Inc.",29.73,0.57510149,0.17,Buy,116724,3470204.52,445979741.9919328,11.37928397,2.6253,,Finance
FMAO,"Farmers & Merchants Bancorp, Inc.",34.05,0.56113408,0.19,Strong Buy,70573,2403010.65,444906933.7322484,16.86458437,2.0042,385,Finance
INBK,First Internet Bancorp,44.83,-8.84505897,-4.35,Neutral,222202,9961315.66,437292206.8419287,9.89339196,4.8508,,Finance
PCPC,Periphas Capital Partnering Corporation,24.54,0.12239902,0.03,Buy,842951,20686017.54,435673328.9816401,105.28350515,0.2328,4,Finance
CCNE,CNB Financial Corporation,25.79,-2.45839637,-0.65,Sell,128610,3316851.9,434692051.7358847,8.33333333,,,Finance
ITRN,Ituran Location and Control Ltd.,20.99,-1.36278195,-0.29,Sell,226612,4756585.88,434228372.34256214,14.07622696,1.5139,2761,Communications
SMBK,"SmartFinancial, Inc.",25.78,-2.53308129,-0.67,Sell,111498,2874418.44,433181091.18498653,11.69383733,2.2506,,Finance
WLDN,"Willdan Group, Inc.",33.6,7.96915167,2.48,Sell,193587,6504523.2,429804100.59620595,,-0.9466,1353,Commercial Services
GNTY,"Guaranty Bancshares, Inc.",35.41,0.71103527,0.25,Neutral,123483,4372533.03,428093333.4445067,10.94680002,3.2997,,Finance
MPB,Mid Penn Bancorp,26.81,-5.66502463,-1.61,Sell,128717,3450902.77,427829427.6329114,9.40284296,2.9446,,Finance
UEIC,Universal Electronics Inc.,32.81,-1.35297655,-0.45,Sell,267972,8792161.32,420550196.7754108,97.82673415,0.3575,,Consumer Durables
SHBI,Shore Bancshares Inc,21.05,0.04752852,0.01,Buy,235138,4949654.9,416912106.9276254,17.1229548,1.2347,,Finance
VPG,"Vishay Precision Group, Inc.",30.57,-4.43888715,-1.42,Strong Sell,181224,5540017.68,416550087.5510003,20.59578492,1.485,,Electronic Technology
RMBL,"RumbleOn, Inc.",27.53,2.26597325,0.61,Sell,621497,17109812.41,411078598.54713625,,-8.6765,159,Technology Services
BSRR,Sierra Bancorp,26.54,-2.13864307,-0.58,Neutral,135227,3588924.58,405266067.970939,9.56896859,2.8227,,Finance
AMNB,"American National Bankshares, Inc.",37.52,-2.79792746,-1.08,Neutral,133992,5027379.84,403976592.2899921,9.51464561,4.0025,346,Finance
CZNC,Citizens & Northern Corp,24.93,-0.87475149,-0.22,Neutral,127088,3168303.84,394521115.2935779,13.04370447,1.9227,,Finance
DMRC,Digimarc Corporation,22.15,-24.81330618,-7.31,Strong Sell,1209889,26799041.35,392312974.2095589,,-2.881,203,Technology Services
GBLI,"Global Indemnity Group, LLC",26.13,-1.72997367,-0.46,Sell,38893,1016274.09,378400337.2203196,80.98613251,0.3519,390,Finance
FTSI,"FTS International, Inc.",26.49,0.03776435,0.01,Buy,536139,14202322.11,374834877.9193365,5.09467297,5.2074,890,Industrial Services
ZEUS,"Olympic Steel, Inc.",33.63,20.71069634,5.77,Strong Buy,855428,28768043.64,374090032.08239466,2.95370282,10.5338,1642,Non-Energy Minerals
CVLG,"Covenant Logistics Group, Inc.",22.24,-0.97951915,-0.22,Sell,439202,9767852.48,371798168.69330937,6.23634836,3.617,4500,Transportation
ATTO,Atento S.A.,24.5,-2.03918433,-0.51,Neutral,141070,3456215,367500106.9483381,,-3.8742337,139800,Commercial Services
CIVB,"Civista Bancshares, Inc.",24.25,-2.09931369,-0.52,Neutral,202424,4908782,362508340.4664484,9.28324534,2.6327,,Finance
LAWS,"Lawson Products, Inc.",37.8,-13.00345224,-5.65,Strong Sell,60735,2295783,353924890.5534496,39.3927327,1.0371,1840,Distribution Services
GCBC,"Greene County Bancorp, Inc.",41,2.52563141,1.01,Strong Buy,60875,2495875,349049996.092233,13.05698168,3.1554,177,Finance
MLR,"Miller Industries, Inc.",30.18,-3.424,-1.07,Sell,132920,4011525.6,344375749.4490861,13.67551886,2.2405,1280,Producer Manufacturing
SAR,Saratoga Investment Corp New,28.31,3.85179751,1.05,Buy,167198,4733375.38,342599302.5581148,6.79541514,4.1528,,Finance
ELLO,Ellomay Capital Ltd,26.45,9.52380952,2.3,Sell,16944,448168.8,339863844.25688076,,-0.7439,18,Utilities
PFIS,Peoples Financial Services Corp.,47.34,-3.15057283,-1.54,Sell,45922,2173947.48,339398077.8943443,8.01294821,6.0507,,Finance
STRS,Stratus Properties Inc.,41,6.57655316,2.53,Strong Buy,123793,5075513,338053330.3379224,,-1.9141,73,Finance
HBCP,"Home Bancorp, Inc.",39.61,-0.25182574,-0.1,Neutral,89352,3539232.72,337750794.05692077,6.91209096,5.8019,,Finance
RCKY,"Rocky Brands, Inc.",46.05,16.75963489,6.61,Buy,332381,15306145.05,336174160.2699784,16.69069935,2.8215,,Consumer Non-Durables
FNLC,"First Bancorp, Inc (ME)",30.3,-0.91563113,-0.28,Neutral,81748,2476964.4,333187098.52242744,9.17981168,3.3217,,Finance
TCI,"Transcontinental Realty Investors, Inc.",38.53,0.05193456,0.02,Buy,8509,327851.77,332872862.0848548,20.15861497,1.9292,,Finance
PCB,PCB Bancorp,22.42,-5,-1.18,Neutral,198239,4444518.38,332749257.24560654,8.90559988,2.6671,,Finance
SMMF,"Summit Financial Group, Inc.",26.1,-3.61890694,-0.98,Neutral,88664,2314130.4,332595559.0837696,7.7053857,3.4882,,Finance
SSTI,"ShotSpotter, Inc.",28.21,11.45792177,2.9,Sell,184311,5199413.31,329376027.1031078,,-0.3793,,Electronic Technology
RDVT,"Red Violet, Inc.",24.34,-11.84353495,-3.27,Sell,145315,3536967.1,326604825.5641532,1253.96039604,0.0404,126,Technology Services
CVEO,Civeo Corporation (Canada),23.07,5.00682749,1.1,Buy,263246,6073085.22,325534316.5151775,,-0.0381,,Consumer Services
CBNK,"Capital Bancorp, Inc.",23.15,-6.1993517,-1.53,Sell,199388,4615832.2,323228019.3624454,8.11337467,2.897,,Finance
VLGEA,"Village Super Market, Inc.",24.34,5.73414422,1.32,Buy,159675,3886489.5,317516514.4292353,13.95554507,1.814,7268,Retail Trade
LEVL,"Level One Bancorp, Inc.",41.01,-0.17039922,-0.07,Buy,194968,7995637.68,317160118.56060976,10.45958394,4.018,,Finance
MYFW,"First Western Financial, Inc.",32.72,-1.68269231,-0.56,Buy,43834,1434248.48,308198562.7249231,12.93480856,2.5868,,Finance
BCML,BayCom Corp,22.45,0.8988764,0.2,Buy,289201,6492562.45,307856847.9946404,11.75698383,1.9044,,Finance
CTRN,"Citi Trends, Inc.",36.06,-9.16876574,-3.64,Sell,2658142,95852600.52000003,306525658.44175154,4.89063089,7.5065,5200,Retail Trade
TCBX,"Third Coast Bancshares, Inc.",22.48,-2.85220398,-0.66,Strong Sell,137075,3081446,300188306.60162604,20.30408341,1.151,,Finance
AVNW,"Aviat Networks, Inc.",26.72,-2.55288111,-0.7,Sell,336453,8990024.16,299298628.85213035,5.45188366,5.4437,687,Electronic Technology
NBN,Northeast Bank,35.68,-3.5414977,-1.31,Buy,92833,3312281.44,297742351.6758828,3.96319964,9.3111,178,Finance
PFHD,Professional Holding Corp.,21.68,1.97554092,0.42,Strong Buy,173667,3765100.56,291517970.43042505,14.54604621,1.605,208,Finance
ACNB,ACNB Corporation,33.47,4.33291771,1.39,Strong Buy,58792,1967768.24,290493014.8198171,,3.1978,,Finance
FVCB,"FVCBankcorp, Inc.",21.06,-0.09487666,-0.02,Buy,116695,2457596.7,289091568.7028571,14.00653638,1.6068,,Finance
UNTY,"Unity Bancorp, Inc.",27.75,-2.97202797,-0.85,Buy,101739,2823257.25,288350244.0535714,8.18498056,3.4726,211,Finance
NWPX,Northwest Pipe Company,29.02,0.7988885,0.23,Buy,115288,3345657.76,286443866.3601767,20.15753425,1.4713,956,Producer Manufacturing
CIX,CompX International Inc.,22.72,-0.87260035,-0.2,Buy,17415,395668.8,281856531.46436673,17.39988942,1.2661,513,Producer Manufacturing
FBIZ,"First Business Financial Services, Inc.",32.6,-2.13149204,-0.71,Buy,69613,2269383.8,275693218.72,7.81719784,4.1575,,Finance
SILC,Silicom Ltd,40,-4.96555001,-2.09,Sell,78996,3159840,275265159.26380366,26.88349386,1.5463,,Electronic Technology
CVCY,Central Valley Community Bancorp,23.06,0.30448021,0.07,Strong Buy,94100,2169946,274797995.23932725,10.03809194,2.3186,,Finance
CYBE,CyberOptics Corporation,37.24,-2.28286539,-0.87,Sell,170248,6340035.52,273920637.69011104,22.40255894,1.7408,,Electronic Technology
PKBK,"Parke Bancorp, Inc.",22.94,-2.75540483,-0.65,Buy,87571,2008878.74,272851129.05440736,7.0504624,3.4261,,Finance
CCRD,CoreCard Corporation,31.26,-8.16686251,-2.78,Strong Sell,276395,8640107.7,271643643.8084386,31.56717869,1.0323,,Technology Services
FDBC,"Fidelity D & D Bancorp, Inc.",47.52,-5.50805329,-2.77,Strong Sell,19428,923218.56,268283058.25700167,10.83444891,4.5166,,Finance
BWFG,"Bankwell Financial Group, Inc.",34.34,-1.7453505,-0.61,Buy,203412,6985168.08,267960730.48301673,10.34051673,3.4051,,Finance
ORRF,Orrstown Financial Services Inc,23.96,-2.04415372,-0.5,Sell,120147,2878722.12,267945889.4665002,8.12345762,2.9978,,Finance
NRIM,Northrim BanCorp Inc,44.48,2.82015719,1.22,Strong Buy,146671,6523926.08,267538876.2916942,7.56916304,6.0656,,Finance
ESQ,"Esquire Financial Holdings, Inc.",32.71,-2.50372578,-0.84,Neutral,44011,1439599.81,256691542.0559291,14.54351498,2.3941,,Finance
ALCO,"Alico, Inc.",33.37,0.66365008,0.22,Sell,364544,12164833.28,251790444.70050013,6.21650786,5.469,222,Process Industries
FSBW,"FS Bancorp, Inc.",30.94,-5.03376304,-1.64,Sell,102983,3186294.02,249011763.3433962,7.39242625,4.4432,,Finance
POWL,"Powell Industries, Inc.",21.15,0.61845861,0.13,Sell,483260,10220949,248805263.9372568,,-0.157,2073,Producer Manufacturing
OCN,Ocwen Financial Corporation NEW,26.8,-16.2761637,-5.21,Sell,408826,10956536.8,246782744.5232006,14.22852984,1.9977,5700,Finance
HOFT,Hooker Furnishings Corporation,20.59,-2.92314946,-0.62,Sell,190288,3918029.92,245480465.2160114,10.50248756,2.0344,1148,Consumer Durables
FGBI,"First Guaranty Bancshares, Inc.",22.25,3.34417092,0.72,Strong Buy,47669,1060635.25,238448701.2219731,,2.4182,,Finance
XOMA,XOMA Corporation,20.94,-5.63316809,-1.25,Sell,116387,2437143.78,236857196.55417073,,-0.1254,10,Health Technology
TSBK,"Timberland Bancorp, Inc.",28.19,0.89477452,0.25,Buy,30764,867237.16,235386410.03191492,9.24772086,3.0868,288,Finance
WEYS,"Weyco Group, Inc.",23.95,-4.2,-1.05,Neutral,48267,1155994.65,233521816.4401835,15.20953528,1.5812,556,Distribution Services
TBNK,Territorial Bancorp Inc.,25,-0.23942538,-0.06,Sell,84914,2122850,233101487.1287129,13.25389743,1.9183,,Finance
TCFC,The Community Financial Corporation,40.5,1.1994003,0.48,Buy,17258,698949,231600376.00000003,9.13610103,4.4737,,Finance
OBT,"Orange County Bancorp, Inc.",41,0.89104014,0.3621,Buy,10884,446244,231132409,9.51298174,4.3143,,Finance
NKSH,"National Bankshares, Inc.",37.68,1.23589468,0.46,Strong Buy,48520,1828233.6,228489147.14575547,11.39918447,3.2862,,Finance
NWFL,Norwood Financial Corp.,27.83,-1.38199858,-0.39,Buy,18889,525680.87,227549880.8453198,9.11186485,3.0425,,Finance
PLBC,Plumas Bancorp,38.99,-1.3660511,-0.54,Buy,35967,1402353.33,226804827.03873423,10.55303233,3.8,,Finance
HURC,"Hurco Companies, Inc.",33.57,-1.14840989,-0.39,Buy,83413,2800174.41,224940984.38023043,32.63407877,1.0134,706,Producer Manufacturing
FNWB,First Northwest Bancorp,22.41,-4.10783055,-0.96,Buy,72632,1627683.12,224684374.46415925,13.49737219,1.6889,,Finance
SNDA,"Sonida Senior Living, Inc.",34.65,-0.17286085,-0.06,Neutral,125802,4359039.3,223344370.25999996,0.73343587,48.3167,3416,Health Services
NC,"NACCO Industries, Inc.",30.67,1.15435356,0.35,Neutral,143278,4394336.26,220020196.18639416,6.74749388,4.8653,2000,Energy Minerals
IIN,IntriCon Corporation,23.88,37.08381171,6.46,Strong Buy,3533879,84389030.52,219194510.00000003,,-0.0111,,Health Technology
ATLO,Ames National Corporation,24.01,0.20868114,0.05,Sell,78929,1895085.29,218302929.00000003,9.16132479,2.6208,,Finance
USAK,"USA Truck, Inc.",24.5,-0.16299919,-0.04,Buy,900393,22059628.5,217942509.8338996,9.59469738,2.8136,2100,Transportation
CHMG,Chemung Financial Corp,46.06,-0.49686757,-0.23,Neutral,27755,1278395.3,215975350.0589648,8.11821857,5.6404,,Finance
BSVN,Bank7 Corp.,23.75,-0.21008403,-0.05,Buy,54796,1301405,215446144.34710056,,2.5605,,Finance
EVBN,"Evans Bancorp, Inc.",39.05,-5.2184466,-2.15,Neutral,34050,1329652.5,214101605.3146152,9.13274417,,,Finance
WLFC,Willis Lease Finance Corporation,35.1,0.5730659,0.2,Sell,35876,1259247.6,213269376.87535417,,-0.7771,232,Finance
CVLY,"Codorus Valley Bancorp, Inc",22.3495,1.49636694,0.3295,Strong Buy,29173,652001.9635,211694469.97846633,14.9613127,1.5072,,Finance
ESEA,Euroseas Ltd.,28.78,3.41358246,0.95,Buy,586419,16877138.82,209936886.01673105,5.23549626,5.9687,,Transportation
MRBK,Meridian Corporation,34.1,-3.99774775,-1.42,Neutral,25948,884826.8,208282790.25157237,6.09333357,5.9166,,Finance
ODC,Oil-Dri Corporation Of America,29.49,-4.84027106,-1.5,Strong Sell,61448,1812101.52,203574203.89491412,27.63145649,1.095,847,Process Industries
SSBK,"Southern States Bancshares, Inc.",22.5,7.14285714,1.5,Strong Buy,157062,3533895,202789292.14285713,9.33582289,2.2871,,Finance
BPRN,The Bank of Princeton,29.36,-1.9044437,-0.57,Sell,35101,1030565.36,198897635.45879957,8.93988541,3.3774,,Finance
DLA,"Delta Apparel, Inc.",28.38,-7.85714286,-2.42,Sell,62088,1762057.44,197209011.7543147,9.12515826,3.3043,8469,Consumer Non-Durables
SMTI,Sanara MedTech Inc.,25.4,-2.23248653,-0.58,Sell,50391,1279931.4,193853913.72952375,,-0.6375,41,Health Services
COFS,"ChoiceOne Financial Services, Inc.",25.55,0.55096419,0.14,Sell,7237,184905.35,193521699.16763228,9.05244755,2.873,,Finance
FNWD,Finward Bancorp,45.25,-4.69671441,-2.23,Sell,30810,1394152.5,193423928.54335007,10.54753185,4.3413,,Finance
MNSB,"MainStreet Bancshares, Inc.",24.66,-3.97196262,-1.02,Buy,28336,698765.76,186078951.40277228,9.53189883,2.649,138,Finance
RGCO,RGC Resources Inc.,21.85,1.15740741,0.25,Sell,30322,662535.7,184024551.3205808,20.08424366,1.0817,99,Utilities
VABK,Virginia National Bankshares Corporation,34.57,-1.22857143,-0.43,Sell,14762,510322.34,183509138.602716,16.11866617,2.1556,,Finance
CALB,California BanCorp,22,-3.40285401,-0.775,Buy,38326,843172,181418589.10891092,13.80552967,1.6258,,Finance
FSFG,"First Savings Financial Group, Inc.",25.25,-2.69749518,-0.7,Sell,11221,283330.25,181038108.0541488,7.69784388,3.3679,590,Finance
PWOD,"Penns Woods Bancorp, Inc.",24.55,1.7405719,0.42,Buy,35089,861434.95,173569653.6389685,10.76116642,2.2702,,Finance
LEE,"Lee Enterprises, Incorporated",28.8,-14.91875923,-5.05,Neutral,141116,4064140.8,171561318.40418577,9.35282603,3.3898,5130,Consumer Services
HWBK,"Hawthorn Bancshares, Inc.",25.42,-4.47451589,-1.1907,Buy,74805,1901543.1,168203507.45581397,7.59359548,3.3976,,Finance
CFBK,CF Bankshares Inc.,21.2,-1.57845868,-0.34,Buy,2451,51961.2,164532102.47127783,7.72223023,2.8347,,Finance
PEBK,"Peoples Bancorp of North Carolina, Inc.",28.47,-0.62827225,-0.18,Buy,11441,325725.27,161184854.5218914,10.86046865,2.7128,,Finance
STRT,STRATTEC SECURITY CORPORATION,40,5.56875165,2.11,Strong Buy,20690,827600,158151919.60297766,14.38925983,2.8545,3752,Producer Manufacturing
FCCO,First Community Corporation,20.86,2.45529246,0.4999,Buy,44017,918194.62,157464602.61332053,10.17502803,2.0641,,Finance
CTGO,"Contango ORE, Inc.",23.25,-0.96648195,-0.2269,Buy,12498,290578.5,156838684.91551802,,-2.4353,6,Non-Energy Minerals
AE,"Adams Resources & Energy, Inc.",35.6831,11.5096875,3.6831,Strong Buy,48180,1719211.758,155399941.35851148,9.76127017,3.5076,726,Distribution Services
EML,Eastern Company (The),24.55,2.24906289,0.54,Sell,76872,1887207.6,154055680.5001985,18.0936647,1.3972,1323,Process Industries
GFED,"Guaranty Federal Bancshares, Inc.",31.58,-2.07751938,-0.67,Buy,19017,600556.86,152811955.7708203,13.13430381,2.4521,,Finance
FRAF,Franklin Financial Services Corporation,33.8477,1.00775888,0.3377,Buy,8577,290311.7229,150317627,7.55824495,,,Finance
EBMT,"Eagle Bancorp Montana, Inc.",22.1,-0.22573363,-0.05,Sell,22575,498907.5,150165333.8980778,10.37858402,2.164,,Finance
MBCN,Middlefield Banc Corp.,25.1001,-2.06749902,-0.5299,Neutral,18110,454562.811,147807878.8776024,8.43994019,3.0182,,Finance
FUNC,First,21.65,-7.08154506,-1.65,Buy,80418,1741049.7,143343675.37478337,7.8025693,2.96,,Finance
OVBC,Ohio Valley Banc Corp.,29.81,-3.05691057,-0.94,Buy,24865,741225.65,142219841.68637872,,2.4534,,Finance
UNB,"Union Bankshares, Inc.",31.5,3.1096563,0.95,Buy,11495,362092.5,141282404.66376457,,2.9443,,Finance
WSTG,"Wayside Technology Group, Inc.",32.21,8.4877063,2.52,Buy,49585,1597132.85,141266136.255492,16.89117064,1.9673,275,Distribution Services
LARK,Landmark Bancorp Inc.,27.3,3.01886792,0.8,Neutral,35891,979824.3,136430630.77007702,7.57900003,3.6063,,Finance
OFED,Oconee Federal Financial Corp.,24.25,3.19148936,0.75,Buy,15767,382349.75,135273994.48359394,37.84111583,0.6666,78,Finance
CBFV,"CB Financial Services, Inc.",25.45,0.39447732,0.1,Buy,9996,254398.2,134796917,11.92074441,2.1677,,Finance
FCAP,"First Capital, Inc.",39.84,-0.32524393,-0.13,Sell,4807,191510.88,134415063,11.64971718,3.4142,,Finance
SGA,"Saga Communications, Inc.",22.4501,-3.3572966,-0.7799,Strong Sell,64439,1446661.9939,134260418.87517723,14.07973381,1.6229,828,Consumer Services
FXNC,First National Corporation,21.33,-0.74453234,-0.16,Neutral,9826,209588.58,132846981.15455183,11.16722199,1.9233,,Finance
OPOF,Old Point Financial Corporation,25,1.01010101,0.25,Strong Buy,18938,473450,130992671.58818834,15.54783472,1.6118,,Finance
OPNT,"Opiant Pharmaceuticals, Inc.",26.58,-1.73752311,-0.47,Neutral,365650,9718977,125465171.0637509,556.28865979,0.3293,30,Health Technology
ACU,Acme,34.9,5.75757576,1.9,Buy,27940,975106,124233079.54995751,10.23672239,4.0077,,Distribution Services
AUBN,"Auburn National Bancorporation, Inc.",32.715,1.59937888,0.515,Sell,19996,654169.14,115172672.18456692,14.00776493,2.2666,,Finance
HMNF,"HMN Financial, Inc.",25.015,1.07070707,0.265,Buy,5204,130178.06,114182848.61204147,8.34497904,3.0238,164,Finance
ISDR,Issuer Direct Corporation,28.4,6.48668916,1.73,Strong Buy,37764,1072497.6,107665480.97609857,34.61463912,0.7932,86,Technology Services
UBOH,"United Bancshares, Inc.",32.69,-3.08330863,-1.04,Buy,8715,284893.35,106980798.55880985,,4.1447,,Finance
PFX,PhenixFIN Corporation,40.15,-3.25301205,-1.35,Sell,147778,5933286.7,100524725.22080474,8.5323732,4.7771,,Miscellaneous
SFBC,"Sound Financial Bancorp, Inc.",37.7,-4.04683125,-1.59,Sell,20661,778919.7,98676923,10.83714113,3.5472,,Finance
BAFN,BayFirst Financial Corp.,21.94,-0.63405797,-0.14,Sell,27900,612126,87313610.80093025,3.80517504,6.3183,,Finance
HSON,"Hudson Global, Inc.",31.96,6.42690643,1.93,Buy,82519,2637307.24,86526194.51628183,42.44785122,0.8126,380,Commercial Services
EDRY,EuroDry Ltd.,27.41,8.0409933,2.04,Buy,344770,9450145.7,80015024.63632873,2.42695373,10.8796,,Transportation
IROQ,"IF Bancorp, Inc.",24.5,1.65975104,0.4,Buy,11862,290619,79817958.54900296,11.93599028,2.0141,114,Finance
ESBK,Elmira Savings Bank NY (The),22.8801,-0.17408377,-0.0399,Buy,5787,132407.1387,79681686.85790439,15.47200433,1.4841,,Finance
MDWT,Midwest Holding Inc.,21,-3.27038231,-0.71,Sell,46940,985740,78488842.72121789,,-6.7239,48,Miscellaneous
EMCF,Emclaire Financial Corp,28.01,-3.00037401,-0.8664,Sell,4087,114476.87,76613284.51209748,7.63775232,3.6999,,Finance
MAYS,"J. W. Mays, Inc.",37.95,-12.75862069,-5.55,Neutral,7288,276579.6,76498849.05673091,181.21125417,0.2097,29,Finance
HFBL,"Home Federal Bancorp, Inc. of Louisiana",21,1.20481928,0.25,Buy,13024,273504,71798223.0806142,13.84901648,1.6315,64,Finance
MTEX,"Mannatech, Incorporated",34.47,-3.76884422,-1.35,Neutral,17039,587334.33,66243105,9.42476949,3.9812,226,Health Technology
AIRT,"Air T, Inc.",22.71,-17.92555114,-4.96,Sell,75299,1710040.29,65335601.35069885,74.24528302,0.3354,452,Transportation
BDL,"Flanigan's Enterprises, Inc.",31.75,8.73287671,2.55,Strong Buy,41808,1327404,59012042.25000001,4.88028513,6.7619,1555,Consumer Services
LIVE,Live Ventures Incorporated,34.42,11.75360959,3.6201,Buy,105112,3617955.04,54463939.5858757,3.46725695,20.6074,1253,Consumer Durables
HVBC,"HV Bancorp, Inc.",21.22,1.04761905,0.22,Sell,2875,61007.5,46055826.19417475,10.36790981,2.0373,,Finance
CVR,Chicago Rivet & Machine Co.,26.0898,-4.81649033,-1.3202,Sell,19907,519369.6486,25206190.92968254,17.08198838,1.549,209,Producer Manufacturing
